2.000000000000000042e-02 0.000000000000000000e+00
3.459999999999999881e-02 0.000000000000000000e+00
4.919999999999999374e-02 0.000000000000000000e+00
6.379999999999999560e-02 0.000000000000000000e+00
7.839999999999999747e-02 0.000000000000000000e+00
9.299999999999999933e-02 0.000000000000000000e+00
1.075999999999999873e-01 0.000000000000000000e+00
1.221999999999999892e-01 0.000000000000000000e+00
1.367999999999999772e-01 0.000000000000000000e+00
1.513999999999999790e-01 0.000000000000000000e+00
1.659999999999999809e-01 4.077023813386465752e-03
1.805999999999999828e-01 1.729337600844762513e-01
1.951999999999999569e-01 9.545332003091062667e-01
2.097999999999999587e-01 1.598023458855270196e+00
2.243999999999999606e-01 1.746155324074978088e+00
2.389999999999999625e-01 1.342360090557491281e+00
2.535999999999999921e-01 1.205440040824598436e+00
2.681999999999999940e-01 1.473334480562533910e+00
2.827999999999999958e-01 2.105103295645211592e+00
2.973999999999999977e-01 2.669940969791461782e+00
3.119999999999999996e-01 3.588630335741211930e+00
3.266000000000000014e-01 3.681382627495753734e+00
3.412000000000000033e-01 3.713998818002845592e+00
3.558000000000000052e-01 3.610544338738177927e+00
3.703999999999999515e-01 3.321245523979949432e+00
3.849999999999999534e-01 3.431664918925833252e+00
3.995999999999999552e-01 3.486874616398774496e+00
4.141999999999999571e-01 3.700068986640441704e+00
4.287999999999999590e-01 4.478610659005032524e+00
4.433999999999999608e-01 5.043278457159058092e+00
4.579999999999999627e-01 5.354491274914224164e+00
4.725999999999999646e-01 4.823458923220638184e+00
4.871999999999999664e-01 3.655901228662102209e+00
5.017999999999999128e-01 1.978036053461325938e+00
5.163999999999999702e-01 9.142725901519184184e-01
5.309999999999999165e-01 3.203861213352852122e-01
5.455999999999999739e-01 9.122340782452251218e-02
5.601999999999999202e-01 2.259350696584990978e-02
5.747999999999999776e-01 3.567395836713170652e-03
5.893999999999999240e-01 6.795039688977416899e-04
6.039999999999999813e-01 0.000000000000000000e+00
6.185999999999999277e-01 3.397519844488708449e-04
6.331999999999999851e-01 0.000000000000000000e+00
6.477999999999999314e-01 0.000000000000000000e+00
6.623999999999999888e-01 0.000000000000000000e+00
6.769999999999999352e-01 0.000000000000000000e+00
6.915999999999999925e-01 0.000000000000000000e+00
7.061999999999999389e-01 0.000000000000000000e+00
7.207999999999998852e-01 0.000000000000000000e+00
7.353999999999999426e-01 0.000000000000000000e+00
