4.760517427475316588e+00
6.742834426102134238e+00
9.550603855669603348e+00
1.352755061800614733e+01
1.916052937470398732e+01
2.713912490781762443e+01
3.844007054077050611e+01
5.444681905545777312e+01
7.711890388217635461e+01
1.092318236246381673e+02
