4.918741420593050861e+00
6.048504290664436844e+00
7.437757146781488693e+00
9.146101038546525785e+00
1.124682650380697879e+01
1.383005784362478607e+01
1.700661959115875987e+01
2.091279105182546161e+01
2.571615289170541274e+01
3.162277660168379612e+01
3.888606527621571018e+01
4.781762498950184437e+01
5.880063316756204017e+01
7.230627747959624685e+01
8.891397050194609619e+01
1.093362073943277863e+02
1.344491330202581310e+02
1.653301298873921894e+02
2.033040394872863601e+02
2.500000000000000568e+02
